name,alcohol,drugs,weapons,gambling,nudity,sexy,smoking,violence,mask_alcohol,mask_drugs,mask_weapons,mask_gambling,mask_nudity,mask_sexy,mask_smoking,mask_violence
2073.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2074.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2075.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2076.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2078.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2081.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2083.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2084.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2085.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2086.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2087.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2088.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2089.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2091.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2093.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2094.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2095.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2096.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2097.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2099.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2100.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2101.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2102.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2103.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2104.png,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2105.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2106.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2108.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2109.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2113.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2115.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2116.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2118.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2120.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2123.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2124.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2125.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2127.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2128.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2130.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2131.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2132.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2133.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2135.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2136.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2138.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2139.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2140.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2141.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2142.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2143.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2145.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2146.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2147.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2148.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2150.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2152.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2153.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2154.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2155.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2156.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2158.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2159.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2162.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2165.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2166.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2167.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2169.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2170.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2171.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2172.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2173.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2174.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2175.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2177.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2178.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2180.jpeg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2181.jpeg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2184.jpeg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2185.jpeg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2187.jpeg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2188.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2190.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2192.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2193.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2195.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2196.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2197.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2198.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2199.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2200.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2202.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2203.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2204.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2207.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2208.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2209.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2211.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2212.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2213.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2214.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2216.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2217.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2219.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2222.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2223.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2224.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2225.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2226.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2227.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2228.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2230.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2231.png,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2232.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2233.png,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2234.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2236.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2237.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2239.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2241.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2242.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2245.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2246.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2247.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2248.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2249.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2250.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2251.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2252.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2253.jpeg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2255.jpeg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2257.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2259.jpeg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2260.jpeg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2261.jpeg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2262.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2265.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2266.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2267.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2268.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2269.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2270.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2271.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2274.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2275.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2278.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2279.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2281.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2283.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2284.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2285.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2286.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2288.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2289.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2291.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2292.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2294.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2298.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2299.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2300.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2301.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2302.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2305.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2308.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2309.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2310.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2311.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2313.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2314.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2315.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2316.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2318.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2319.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2320.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2321.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2322.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2324.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2325.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2329.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2330.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2331.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2332.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2333.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2334.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2335.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2336.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2337.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2338.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2339.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2340.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2342.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2345.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2346.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2347.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2348.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2349.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2350.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2353.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2354.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2355.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2356.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2358.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2359.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2360.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2361.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2363.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2365.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2366.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2367.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2368.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2369.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2370.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2371.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2373.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2374.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2375.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2379.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2380.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2381.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2382.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2385.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2387.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2388.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2389.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2390.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2391.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2395.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2399.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2400.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2401.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2403.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2405.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2406.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2407.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2408.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2409.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2410.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2412.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2414.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2415.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2416.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2417.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2418.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2421.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2422.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2424.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2425.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2426.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2427.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2428.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2429.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2430.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2431.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2433.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2434.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2435.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2436.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2437.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2438.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2439.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2440.jpg,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2441.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2442.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2443.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2446.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2447.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2449.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2451.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2452.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2454.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2456.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2457.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2458.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2459.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2460.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2462.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2463.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2465.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2466.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2468.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2470.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2471.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2472.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2473.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2474.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2475.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2476.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2477.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2482.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2484.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2485.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2487.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2489.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2491.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2492.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2493.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2495.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2496.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2498.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2499.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2501.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2504.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2505.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2507.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2510.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2511.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2513.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2514.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2515.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2517.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2518.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2519.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2520.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2521.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2522.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2524.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2527.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2528.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2530.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2531.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2532.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2533.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2534.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2535.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2537.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2539.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2540.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2541.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2542.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2543.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2545.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2547.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2548.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2549.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2550.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2551.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2552.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2553.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2554.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2555.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2556.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2557.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2560.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2562.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2564.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2565.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2567.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2568.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2570.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2571.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2573.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2574.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2575.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2576.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2577.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2578.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2579.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2580.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
